Directory,File,Id
/storage/Plecolux_2016-TOUT/,20160717_224047_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160717_224047_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160717_224053_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160717_224053_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160724_230024_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160724_230024_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160724_230034_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_230034_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_230039_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_230039_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_230044_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_230044_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160724_232158_000_1.wav,Pipnat
/storage/Plecolux_2016-TOUT/,20160724_232158_000_2.wav,Pipnat
/storage/Plecolux_2016-TOUT/,20160725_013500_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160725_013500_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_221029_939_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_221029_939_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223206_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223206_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223315_726_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223315_726_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223315_726_3.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223320_726_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223320_726_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_3.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_4.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_5.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_6.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_7.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_8.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_9.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_10.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_11.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223902_266_12.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223912_266_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_223912_266_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225210_109_1.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225210_109_2.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225210_109_3.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_3.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_4.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_5.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_6.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_7.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_8.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_9.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225555_653_10.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225600_653_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225600_653_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225714_673_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225714_673_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225816_511_1.wav,Eptser
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225816_511_2.wav,Eptser
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225831_511_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_225831_511_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_231955_487_1.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160724_231955_487_2.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_000804_125_1.wav,Eptnil
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_000804_125_2.wav,Eptnil
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003126_637_1.wav,Eptser
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003126_637_2.wav,Eptser
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003146_637_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003146_637_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003217_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003217_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003319_318_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003319_318_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003503_976_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_003503_976_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013223_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013223_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013312_559_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013312_559_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013412_559_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013412_559_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013417_559_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_013417_559_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_015236_227_1.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_015236_227_2.wav,Pipnat
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020209_000_1.wav,Barbar
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020209_000_2.wav,Barbar
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020209_000_3.wav,Barbar
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020219_052_1.wav,Barbar
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020219_052_2.wav,Barbar
/storage/Plecolux_2016-TOUT/,LINGLE_20160725_020219_052_3.wav,Barbar
/storage/Plecolux_2016-TOUT/,20160729_222347_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160729_222347_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160813_214146_000_1.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160813_214146_000_2.wav,Nyclei
/storage/Plecolux_2016-TOUT/,20160813_214740_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_214740_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_214740_000_3.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_214745_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_214745_000_2.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_222128_000_1.wav,ENVsp
/storage/Plecolux_2016-TOUT/,20160813_222128_000_2.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150709_223132_343_1.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150709_223132_343_2.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150709_224113_819_1.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150709_224113_819_2.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150709_224113_819_3.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150710_025704_642_1.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150710_025704_642_2.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150710_005444_832_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150710_005444_832_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150709_225755_920_1.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150709_225755_920_2.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150710_001636_841_1.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_001636_841_2.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_001636_841_3.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_040752_086_1.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150710_040752_086_2.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_1.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_2.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_3.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_4.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_5.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150710_225739_423_6.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015721_571_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015721_571_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_020155_715_1.wav,Myonat
/storage/SM2_Escaut2015/,SM2BAT1_20150711_020155_715_2.wav,Myonat
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015113_873_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015113_873_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235903_041_1.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235903_041_2.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015344_670_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_015344_670_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_021437_325_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_021437_325_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235406_087_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235406_087_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150711_004651_167_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150711_004651_167_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235630_683_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150710_235630_683_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150711_012252_177_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150711_012252_177_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150711_041711_940_1.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150711_041711_940_2.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150711_033324_621_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_033324_621_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_1.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_2.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_3.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_4.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_5.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150711_045407_885_6.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150712_015312_997_1.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150712_015312_997_2.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150712_034403_589_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150712_034403_589_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150715_002519_843_1.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150715_002519_843_2.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150715_002519_843_3.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150715_013158_718_1.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150715_013158_718_2.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150715_020043_381_1.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150715_020043_381_2.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150715_020043_381_3.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150715_020043_381_4.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150717_034804_000_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_034804_000_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_003004_817_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_003004_817_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_015149_800_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_015149_800_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_040515_795_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_040515_795_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_231024_507_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_231024_507_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_231024_507_3.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_233734_817_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_233734_817_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_005851_963_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_005851_963_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_002822_257_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_002822_257_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_003914_915_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_003914_915_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_002317_703_1.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_002317_703_2.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_002317_703_3.wav,Myodas
/storage/SM2_Escaut2015/,SM2BAT1_20150717_010603_115_1.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_010603_115_2.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_010603_115_3.wav,ENVsp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_031112_002_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_031112_002_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_015554_369_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_015554_369_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_022609_047_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_022609_047_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150717_000601_592_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_000601_592_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_000126_657_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_000126_657_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_025914_732_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_025914_732_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_025914_732_3.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_025914_732_4.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_025914_732_5.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_033453_245_1.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150717_033453_245_2.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150717_033453_245_3.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150717_033453_245_4.wav,Eptser
/storage/SM2_Escaut2015/,SM2BAT1_20150716_235138_528_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150716_235138_528_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_1.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_2.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_3.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_4.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_5.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150717_050833_937_6.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150718_045105_429_1.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150718_045105_429_2.wav,Nycnoc
/storage/SM2_Escaut2015/,SM2BAT1_20150718_225806_229_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150718_225806_229_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_3.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_4.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_5.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_6.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_7.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_8.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_9.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_10.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_11.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_12.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_13.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_14.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_15.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_16.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_17.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_18.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_19.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150811_220833_845_20.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150812_034334_000_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150812_034334_000_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150812_220855_000_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150812_220855_000_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150822_235422_057_1.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150822_235422_057_2.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_1.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_2.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_3.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_4.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_5.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_6.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_050524_575_7.wav,PippiT
/storage/SM2_Escaut2015/,SM2BAT1_20150823_235333_923_1.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150823_235333_923_2.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150823_235333_923_3.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150823_235333_923_4.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000231_037_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000231_037_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000236_037_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000236_037_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_1.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_2.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_3.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_4.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_5.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000259_378_6.wav,Myomys
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000917_720_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000917_720_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000917_720_3.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_000917_720_4.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_001131_351_1.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150824_001131_351_2.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150824_001131_351_3.wav,Myobra
/storage/SM2_Escaut2015/,SM2BAT1_20150824_001917_389_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_001917_389_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002253_971_1.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002253_971_2.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002814_393_1.wav,Pleaus
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002814_393_2.wav,Pleaus
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002814_393_3.wav,Pleaus
/storage/SM2_Escaut2015/,SM2BAT1_20150824_002814_393_4.wav,Pleaus
/storage/SM2_Escaut2015/,SM2BAT1_20150824_004715_445_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150824_004715_445_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150824_022655_803_1.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150824_022655_803_2.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150824_044012_119_1.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150824_044012_119_2.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150824_044012_119_3.wav,Pipnat
/storage/SM2_Escaut2015/,SM2BAT1_20150824_045851_281_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150824_045851_281_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150926_015449_361_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150926_015449_361_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150925_195133_477_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_195133_477_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150926_015738_256_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150926_015738_256_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150925_225346_619_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_225346_619_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_3.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_4.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_5.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_6.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_7.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_8.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_9.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_10.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_205517_780_11.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150925_224419_480_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150925_224419_480_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150925_225608_965_1.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150925_225608_965_2.wav,Myoema
/storage/SM2_Escaut2015/,SM2BAT1_20150926_233341_483_1.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150926_233341_483_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150926_232941_133_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150926_232941_133_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150926_232941_133_3.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150926_232941_133_4.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150928_053547_409_1.wav,Myosp
